,year,hs07,rca_x,rca_i
119,2009,24.0,1.539239039554551,1.7455528464964376
120,2009,25.0,0.6884911187569045,1.7917392643864525
121,2009,26.0,5.610534039793303,0.15901172321924478
122,2009,27.0,1.6253034766038832,0.9980259928421961
123,2009,28.0,0.36126462959719946,1.0349430272539482
124,2009,29.0,0.511842826398002,1.2404841223197156
125,2009,30.0,0.03853812288232647,0.1270782973708725
126,2009,31.0,0.343252543768039,2.601244886820118
127,2009,32.0,0.40740741957889665,1.6259710680302857
128,2009,33.0,0.38359589772422675,1.0759335162021206
129,2009,34.0,0.6781465513563553,1.2035790567185274
130,2009,35.0,0.18129994530259533,1.5167780196844758
131,2009,36.0,0.12176014979098787,1.6650309649394415
132,2009,37.0,0.014690653966453025,0.7449538721322664
133,2009,38.0,0.9204245968123835,1.079866015705274
134,2009,39.0,0.419879237575244,1.091700787192392
135,2009,40.0,3.9511031053037575,1.1823172527920482
136,2009,41.0,0.8394545140338837,1.8370175491387932
137,2009,42.0,0.644911888556443,0.42332698439668925
138,2009,43.0,0.005285562602429322,0.051507699375793616
139,2009,44.0,2.652354333190552,0.3578129333003095
140,2009,45.0,0.01051471580431329,0.07338055663931507
141,2009,46.0,4.61415832326045,0.5370028994781987
142,2009,47.0,2.8925835656849976,3.9363421525079065
143,2009,48.0,1.8398658629516955,0.6978416326931055
144,2009,49.0,0.10633047452863728,0.25769266752507475
145,2009,50.0,0.026669931227480716,1.6963608296117687
146,2009,51.0,0.06423158084789958,0.7899388440463441
147,2009,52.0,1.1505124329307581,4.424749333839056
148,2009,53.0,0.2559781193517936,1.6045192168553808
149,2009,54.0,2.2175412270123283,1.7294040539263273
150,2009,55.0,5.057560334381375,2.8422827535871082
151,2009,56.0,0.5947935624587191,1.4250473965540924
152,2009,57.0,0.33448134986715694,0.3803977332012305
153,2009,58.0,0.3570170305469537,3.4666614633424664
154,2009,59.0,0.6201913854929337,2.7976406898082447
155,2009,60.0,0.38047043560981325,7.115788650266779
156,2009,61.0,2.454851025888306,0.24874423297395643
157,2009,62.0,2.276616934749077,0.17952661183359567
158,2009,63.0,0.3724408368335415,0.30612688024156187
159,2009,64.0,3.3802363074732047,0.40239187150538946
160,2009,65.0,0.5400662628263871,0.2275739355967402
161,2009,66.0,0.4182285360937799,1.5878453331631783
162,2009,67.0,3.796326280452482,0.916996357746068
163,2009,68.0,0.30726505605988425,0.7812853569156227
164,2009,69.0,0.7016946873016343,0.6604810040254142
165,2009,70.0,0.5652078548232959,0.615401392041513
166,2009,71.0,0.9630676625521877,0.07650310482366439
167,2009,72.0,0.23700580168806876,1.6430239959950999
168,2009,73.0,0.33964691113095585,1.5162645097211516
169,2009,74.0,1.425436048781434,0.6236780426789975
170,2009,75.0,5.282801928767787,0.16915013529454279
171,2009,76.0,0.44591807340992123,0.9600614567248558
172,2009,78.0,0.07918037492205068,3.1207108056621005
173,2009,79.0,0.09509564717698138,2.1468550089047165
174,2009,80.0,38.1010654526782,0.4023594577544582
175,2009,81.0,0.011169358018673985,0.57743297184652
176,2009,82.0,0.10169230450369736,0.9757168587047826
177,2009,83.0,0.37356646382577385,1.074365665191223
178,2009,84.0,0.3736803751276592,1.6023915376065052
179,2009,85.0,0.5675598913209102,1.1331526838875137
180,2009,86.0,0.06147953203259222,0.2940955923203894
181,2009,87.0,0.17019862008725883,0.6895072424461473
182,2009,88.0,0.016407281312988724,0.6656787460239701
183,2009,89.0,0.09901993838716888,0.17687704067848045
184,2009,90.0,0.2549431293638251,0.6597915034292043
185,2009,91.0,0.049752788727377616,0.48743576271396827
186,2009,92.0,10.605142035245736,2.5325890940785074
187,2009,93.0,0.013006528049181974,0.662802347551559
188,2009,94.0,1.3365815984058647,0.38654388621240643
189,2009,95.0,0.5186033830340718,0.36439565386753114
190,2009,96.0,0.7829886715677903,1.4985118120394276
191,2009,97.0,0.12261546311059143,0.02149300185939751
192,2010,1.0,0.34760847097454806,2.418711462564168
193,2010,2.0,0.031488020674834166,0.4460072544998675
194,2010,3.0,2.400387055630362,0.3481323646581018
195,2010,4.0,0.38075464968464706,1.3533376825399221
196,2010,5.0,0.29968500861048747,0.6564349971952725
197,2010,6.0,0.10335871555037181,0.024796507684180354
198,2010,7.0,0.14705596686788291,1.025743811867474
199,2010,8.0,0.39763819096196235,0.8604911261086844
200,2010,9.0,3.634803864944724,0.2837621057965608
201,2010,10.0,0.01573398792954227,2.5012065543960067
202,2010,11.0,0.25937607651748285,4.090653123353136
203,2010,12.0,0.257709114834816,1.732226877361741
204,2010,13.0,1.1308732694038788,1.1217515787916739
205,2010,14.0,5.90196026400801,1.0856025433672494
206,2010,15.0,16.293064444897333,0.2881356846804895
207,2010,16.0,1.5323834175043263,0.09343756311509151
208,2010,17.0,0.3370201289701411,3.2171093511145212
209,2010,18.0,3.768076935686266,0.49201682228743526
210,2010,19.0,0.8198508472833409,0.4648342621096284
211,2010,20.0,0.41920619052892355,0.2328270729363865
212,2010,21.0,0.7312573873289127,0.9939242821452497
213,2010,22.0,0.07852297371372094,0.13314971822406677
214,2010,23.0,0.6331546138478967,3.32482065727126
215,2010,24.0,1.6003284694406512,1.6057517490050626
216,2010,25.0,0.4864968709219616,1.8134283932745259
217,2010,26.0,3.556629321917459,0.36860555263299183
218,2010,27.0,1.6605580649898368,1.1663155284907925
219,2010,28.0,0.3781995075325053,1.1496155280200595
220,2010,29.0,0.5998942088405753,1.4185792783347024
221,2010,30.0,0.06532718739796385,0.12862809149965673
222,2010,31.0,0.5514356963963297,2.639542937245838
223,2010,32.0,0.3792215583112032,1.4665548496197491
224,2010,33.0,0.47979769810394224,0.7880736682770642
225,2010,34.0,1.1797531736244034,0.9986295012195909
226,2010,35.0,0.20417692481401262,1.5800026256860367
227,2010,36.0,0.24635439960776,2.358372765086859
228,2010,37.0,0.014356289435584122,0.5053609557357509
229,2010,38.0,1.105093893248651,0.9989061948109971
230,2010,39.0,0.3849366844240937,1.0595033660435134
231,2010,40.0,4.932640818551176,1.02988714483297
232,2010,41.0,0.513300454263895,1.5275519992237665
233,2010,42.0,0.6018660231156282,0.30290985393039116
234,2010,43.0,0.023910211799482252,0.05886999297656876
235,2010,44.0,2.3684481234237174,0.33218259060617455
236,2010,45.0,0.015351870571520895,0.19930845429260843
237,2010,46.0,3.524750197739279,0.36028105532966687
238,2010,47.0,2.8864669321173775,3.5547870688562653
239,2010,48.0,2.174390659209345,0.7094779492412964
240,2010,49.0,0.13548212946905555,0.13882308808470809
241,2010,50.0,0.022057234967506747,0.5313817576912441
242,2010,51.0,0.06172381587296623,0.6235994846531389
243,2010,52.0,1.2317069040836133,4.153454707339308
244,2010,53.0,0.2836715176598672,1.2036789554043836
245,2010,54.0,2.6117542950918065,2.3116438194082938
246,2010,55.0,5.193362160621744,2.5359377220799977
247,2010,56.0,0.5010543856817128,1.2994430957941696
248,2010,57.0,0.3906438895525953,0.3714405429704675
249,2010,58.0,0.5158142370355141,2.8996459951140334
250,2010,59.0,0.549795906613197,2.284407020717166
251,2010,60.0,0.44752503097224144,5.09353557118787
252,2010,61.0,1.975769277748249,0.1179480746374527
253,2010,62.0,1.9038367167662391,0.11329494790773496
254,2010,63.0,0.39240083163838585,0.2260967724508281
255,2010,64.0,2.7547599456874035,0.31636327958181615
256,2010,65.0,0.39583783765158176,0.1964924725980922
257,2010,66.0,0.16592225705322738,0.9713846750053892
258,2010,67.0,4.43024380287561,0.5873964281850608
259,2010,68.0,0.3446887183312933,0.6528225470275402
260,2010,69.0,0.8238767789988132,0.6297582666241589
261,2010,70.0,0.6296237176878868,0.5201074356009625
262,2010,71.0,0.756066404838789,0.05612595664835709
263,2010,72.0,0.2658089276518857,1.6659760740193152
264,2010,73.0,0.5199919876468875,1.4385443147923747
265,2010,74.0,1.5801887836170219,0.7421398698981152
266,2010,75.0,4.186042795968767,0.11801754250328779
267,2010,76.0,0.4659841783517776,1.0233585863343257
268,2010,78.0,0.20426203876586504,3.0245417913828954
269,2010,79.0,0.03174502969388362,2.274606311307492
270,2010,80.0,21.801355764656474,0.5275294936107855
271,2010,81.0,0.01795040020447644,0.38161868166934115
272,2010,82.0,0.11756237758944955,0.8774008038796086
273,2010,83.0,0.30899333581888155,0.9938377158714244
274,2010,84.0,0.35162224343038323,1.4105270591715902
275,2010,85.0,0.5167498780988612,0.9542500505665782
276,2010,86.0,0.04408957906001834,0.37789465775497844
277,2010,87.0,0.22590602489671047,0.653757072957111
278,2010,88.0,0.04974699988595022,2.240456127429461
279,2010,89.0,0.42907618618388826,1.5971070614336336
280,2010,90.0,0.19096581726862163,0.4773402494510617
281,2010,91.0,0.049407783093907275,0.1948754213300457
282,2010,92.0,8.932473395278944,2.5093703796828146
283,2010,93.0,0.08268308587937472,2.1131260616224785
284,2010,94.0,1.1243153023442183,0.3127998885134314
285,2010,95.0,0.4756875021035907,0.21001777181606612
286,2010,96.0,0.8609387517264423,1.3247158546718782
287,2010,97.0,0.13103989990238799,0.03800883850897587
288,2011,1.0,0.2549259561125651,1.6550014170447387
289,2011,2.0,0.0222246010007893,0.3086955282899836
290,2011,3.0,2.3395986301718805,0.31957417880763356
291,2011,4.0,0.36301443799529964,1.337059888858534
292,2011,5.0,0.18796526580988832,0.7020582043377058
293,2011,6.0,0.10507165047425521,0.04653651490740587
294,2011,7.0,0.13857235163073292,1.0982735237664185
295,2011,8.0,0.45087228592947115,0.9274943301432462
296,2011,9.0,3.0406091890551505,0.48673130179466223
297,2011,10.0,0.007019376408234834,3.6008749497874835
298,2011,11.0,0.3986581897755819,3.337400350392298
299,2011,12.0,0.26372918685384844,1.6916743554027271
300,2011,13.0,0.9159692409552868,1.0209955399363733
301,2011,14.0,7.348024748657476,0.4954286090981453
302,2011,15.0,15.242145374566466,0.21396122118670943
303,2011,16.0,1.5388498413075298,0.11247829850646388
304,2011,17.0,0.3052217184177939,3.0422686865994653
305,2011,18.0,2.3573187758782637,0.3887373815131499
306,2011,19.0,0.77277556507638,0.4357817583507813
307,2011,20.0,0.44586505198393755,0.23410026332514008
308,2011,21.0,0.8604194918443802,1.1384314947295016
309,2011,22.0,0.09839145916088166,0.13944067424757564
310,2011,23.0,0.7361928266899223,3.1244037660921626
311,2011,24.0,1.3194771793248106,1.7266064673089145
312,2011,25.0,0.3804085788992385,1.7461977434250668
313,2011,26.0,2.725731418468185,0.31529821109983225
314,2011,27.0,1.5941170528652249,1.1721875563767399
315,2011,28.0,0.383804582649883,1.202531479381339
316,2011,29.0,0.6637472047028576,1.4052291262078551
317,2011,30.0,0.0717063698466941,0.11964940954049408
318,2011,31.0,0.4921639003150593,2.9354001348725385
319,2011,32.0,0.3411578056454321,1.4976959606879852
320,2011,33.0,0.4797656227490212,0.7748878520439999
321,2011,34.0,1.2510251228294547,0.9862123688706622
322,2011,35.0,0.2003130102477054,1.503998906893189
323,2011,36.0,0.25832187773800314,2.7756433203109383
324,2011,37.0,0.021594138522898355,0.5724380395287659
325,2011,38.0,1.6325242826223387,0.8946829931714931
326,2011,39.0,0.3722546072317967,1.180125352425398
327,2011,40.0,5.431093490477165,1.0483110307762877
328,2011,41.0,0.4792694550423178,1.547092095152732
329,2011,42.0,0.5379283006361536,0.275161530380257
330,2011,43.0,0.01734987146704826,0.062024829182794665
331,2011,44.0,2.3224043452465137,0.3562374626366596
332,2011,45.0,0.01948288058540281,0.21693515569105862
333,2011,46.0,3.348670362333672,0.4373126676097143
334,2011,47.0,2.9068093434886317,3.363889723302071
335,2011,48.0,1.8846085837061062,0.7401796051689555
336,2011,49.0,0.07645549388198583,0.16918610189742775
337,2011,50.0,0.04759880788333763,0.5668943876774529
338,2011,51.0,0.0483824354984644,0.6728607642652312
339,2011,52.0,1.0640884491765872,4.216610910136948
340,2011,53.0,0.38326569611044403,1.1857964103400935
341,2011,54.0,2.422287038709436,2.576018071515991
342,2011,55.0,4.991490655192328,2.8145342913026
343,2011,56.0,0.48484700533756053,1.4602006670339844
344,2011,57.0,0.3788838094551694,0.38286719138173575
345,2011,58.0,0.4983785790758465,2.7928331927500167
346,2011,59.0,0.49300132456694146,2.5197956036915863
347,2011,60.0,0.3240904034652951,5.062706713067316
348,2011,61.0,1.9320530081097738,0.11101705984200237
349,2011,62.0,1.922622897581005,0.11475390750832236
350,2011,63.0,0.4681708414691176,0.2034045803166747
351,2011,64.0,2.9318328572661225,0.3348926274326695
352,2011,65.0,0.33268183158926523,0.18592664093985056
353,2011,66.0,0.12822521749891663,1.0781805014141714
354,2011,67.0,4.417017512524871,0.37455862523445915
355,2011,68.0,0.33839193798309575,0.6477468164135897
356,2011,69.0,0.8017702603622788,0.7075427135254176
357,2011,70.0,0.5298652625184224,0.5061463002879313
358,2011,71.0,0.5018032261989896,0.05035202313772585
359,2011,72.0,0.24938401315157063,1.6805689981415377
360,2011,73.0,0.663596691701132,1.1896234214320018
361,2011,74.0,1.6123941393910979,0.7234378853607274
362,2011,75.0,3.508412693930593,0.13321140506735718
363,2011,76.0,0.424996044670388,1.1079134736755665
364,2011,78.0,0.19563663142727966,2.8951448726486886
365,2011,79.0,0.029382313929797493,2.010841212537925
366,2011,80.0,20.13593650336307,0.4689439269158789
367,2011,81.0,0.0318060863344346,0.34806223986675006
368,2011,82.0,0.10618125086347883,0.9024267105629228
369,2011,83.0,0.23326819849933655,1.0062683249747642
370,2011,84.0,0.32955398258758706,1.3902233888632065
371,2011,85.0,0.4524503800288425,0.9248525596883597
372,2011,86.0,0.04257580752895262,0.44602211319275614
373,2011,87.0,0.21405097012762886,0.6746502210047399
374,2011,88.0,0.18396739551396793,1.8255353439214954
375,2011,89.0,0.6864886352452236,1.144316148471336
376,2011,90.0,0.1666334079239824,0.4664776563775606
377,2011,91.0,0.044040169193566674,0.15393082503115674
378,2011,92.0,8.410008688152724,2.957566189880387
379,2011,93.0,0.037024076536277525,0.9643784857842931
380,2011,94.0,0.9276497628784773,0.3005994594638103
381,2011,95.0,0.45718268101097875,0.2298507286856711
382,2011,96.0,0.8532622922634622,1.3326510376473453
383,2011,97.0,0.13809606980907468,0.04292366010080625
384,2012,1.0,0.24929458143414754,1.146399976111427
385,2012,2.0,0.02116605082936195,0.1697394804506161
386,2012,3.0,2.6085657054434703,0.31189957386357975
387,2012,4.0,0.3454400118855712,1.220484934107615
388,2012,5.0,0.2259427357520362,0.6311204037830982
389,2012,6.0,0.14457836870495852,0.05655219822387115
390,2012,7.0,0.14792690152491383,0.8420570770172002
391,2012,8.0,0.40732435248725757,0.8351542786879698
392,2012,9.0,3.9930974601861458,0.5473494241565388
393,2012,10.0,0.016351895299591402,2.574414371010377
394,2012,11.0,0.2844657126649663,3.0553568811686045
395,2012,12.0,0.24339082203810317,1.350743905509571
396,2012,13.0,0.7018980258467087,0.7928354449112601
397,2012,14.0,7.013809098949819,0.44734372019855784
398,2012,15.0,16.69994082861409,0.17959433247682968
399,2012,16.0,1.8298884569692353,0.11455372999709394
400,2012,17.0,0.321325355950704,3.3893680573869847
401,2012,18.0,2.1880937999839833,0.38662755646916863
402,2012,19.0,0.8533570448961184,0.4310348650590271
403,2012,20.0,0.453253992180065,0.23850933296422275
404,2012,21.0,1.020701146450672,1.0370772434506632
405,2012,22.0,0.10136330030627427,0.12102023275482135
406,2012,23.0,0.790593243496823,3.3210366704299172
407,2012,24.0,1.6677928655029688,1.9963224504503987
408,2012,25.0,0.31612369347608577,1.7883225325552952
409,2012,26.0,2.201770350002694,0.19591438279257917
410,2012,27.0,1.5986309097302969,1.1217293093525145
411,2012,28.0,0.40984887592562075,1.4412324591146821
412,2012,29.0,0.5130279887902258,1.3470139822157654
413,2012,30.0,0.08130638518309184,0.1169484567703272
414,2012,31.0,0.5796877400687663,2.7020683385058755
415,2012,32.0,0.5615023708982206,1.447364682384408
416,2012,33.0,0.48128696720626557,0.7933082218819066
417,2012,34.0,1.5432875629355878,0.9762225034899319
418,2012,35.0,0.1436728353166765,1.4831807353062254
419,2012,36.0,0.27878323211656586,2.4637919515147333
420,2012,37.0,0.008874921374674136,0.47306850086096364
421,2012,38.0,1.9026337187320341,0.9285509524795693
422,2012,39.0,0.384925871538987,1.1488575190983301
423,2012,40.0,4.4522559615179755,1.1674624389423713
424,2012,41.0,0.4854976393185957,1.43043330624403
425,2012,42.0,0.6739807693445943,0.39390454297585115
426,2012,43.0,0.029530736300676038,0.04592706048486692
427,2012,44.0,2.579112645098061,0.3387748928621193
428,2012,45.0,0.02278321883718366,0.246092560911767
429,2012,46.0,3.7681668090044544,0.19814249764529157
430,2012,47.0,3.264467596753949,2.968764411100173
431,2012,48.0,2.0301980413568717,0.7639759373160265
432,2012,49.0,0.07690231462340848,0.16992106532933746
433,2012,50.0,0.03298441725617879,0.3356946182117387
434,2012,51.0,0.035117492026721334,0.641087906540542
435,2012,52.0,1.0267563398905593,3.4989322361356354
436,2012,53.0,0.3874901530782858,1.1507979522934693
437,2012,54.0,2.6019320752528166,2.613530675576574
438,2012,55.0,5.009321919013564,3.1483044975534997
439,2012,56.0,0.599254875028479,1.5665150063721456
440,2012,57.0,0.43511043998118126,0.3751105397237343
441,2012,58.0,0.5587684862385373,2.4791872742194543
442,2012,59.0,0.5389042077239824,2.2914570886831234
443,2012,60.0,0.41986499557637574,4.865479535564742
444,2012,61.0,2.0615768293410937,0.1363487765427038
445,2012,62.0,2.010294277798459,0.13805252703506474
446,2012,63.0,0.6368555495499603,0.19540792198119422
447,2012,64.0,3.4438879199436316,0.35641208968913135
448,2012,65.0,0.3184573279927639,0.25178757516407235
449,2012,66.0,0.11821201276062306,0.9477895827988942
450,2012,67.0,4.5720989214621115,0.42643523460560656
451,2012,68.0,0.3054019657495356,0.7362801831721341
452,2012,69.0,0.7472823427455311,0.9596794990055934
453,2012,70.0,0.5435336653261325,0.5980486321154787
454,2012,71.0,0.5507578640759146,0.02686564513880631
455,2012,72.0,0.16238180048247133,1.9688337197901133
456,2012,73.0,0.5571086496920254,1.4553318455023463
457,2012,74.0,1.0270133448354772,0.7582172028104814
458,2012,75.0,3.511834150449336,0.19797115466427406
459,2012,76.0,0.44037476921545937,1.0957224237064054
460,2012,78.0,0.1034746474082592,2.56103148136546
461,2012,79.0,0.04371550691062194,2.0373144899487223
462,2012,80.0,24.53769725751288,0.42253312571205714
463,2012,81.0,0.07759961605035402,0.649982690241221
464,2012,82.0,0.1330569559537779,0.9946934292926809
465,2012,83.0,0.2615921044878978,1.0441810195127184
466,2012,84.0,0.38803654616372846,1.466224321007594
467,2012,85.0,0.44964915893778473,0.9224213157822351
468,2012,86.0,0.07813171014515802,0.3505303138838156
469,2012,87.0,0.3145759032269267,0.756380872500921
470,2012,88.0,0.07322444147725543,2.219480032025466
471,2012,89.0,0.7668633914931672,1.7856886349146015
472,2012,90.0,0.21740601092573855,0.4788751567042079
473,2012,91.0,0.044881126753691096,0.1302367236157703
474,2012,92.0,9.210237800196941,2.555426146432764
475,2012,93.0,0.06032879708570539,1.3975634623367192
476,2012,94.0,0.8991264233681971,0.35855852104238856
477,2012,95.0,0.5629148703523689,0.2802175512850948
478,2012,96.0,0.8405458804328018,1.2715782104155988
479,2012,97.0,0.13155659674511883,0.0455052729368245
480,2013,1.0,0.3101745856923951,1.5196265743708253
481,2013,2.0,0.024198000964729356,0.21768555884574062
482,2013,3.0,2.746400484508489,0.24634901705453222
483,2013,4.0,0.28243777994423547,1.3455930513546552
484,2013,5.0,0.22228930718719578,1.0578526597978695
485,2013,6.0,0.09426581261903998,0.029111569641006963
486,2013,7.0,0.14620158659398477,0.9629332928604954
487,2013,8.0,0.3925334738622835,0.6315187476446947
488,2013,9.0,4.545888170229675,0.28020287560273877
489,2013,10.0,0.01578151493146354,2.5187844806228306
490,2013,11.0,0.3882727800866988,1.391523284023827
491,2013,12.0,0.27837103845421807,1.3649335941800027
492,2013,13.0,0.9991173782953958,1.0051064603040614
493,2013,14.0,7.19639777923952,0.10521369252267526
494,2013,15.0,17.389420517695775,0.2451410199464892
495,2013,16.0,1.9817727984768607,0.10301187149053681
496,2013,17.0,0.41687681914471447,3.3587468063527557
497,2013,18.0,2.4940711877031307,0.4818023101377397
498,2013,19.0,0.9138295093703553,0.5611450696411469
499,2013,20.0,0.4198140385713168,0.25218327701320753
500,2013,21.0,1.0176979074764354,1.1147721704242548
501,2013,22.0,0.10974676338153992,0.12327672528809577
502,2013,23.0,0.9784007949529846,3.2126882733660653
503,2013,24.0,1.937509895965617,1.77407039056834
504,2013,25.0,0.36145076856328956,1.8844424796139492
505,2013,26.0,3.012373035535615,0.21984476952271362
506,2013,27.0,1.6169112668667447,1.3493068648296296
507,2013,28.0,0.3448716034997725,1.366256138403856
508,2013,29.0,0.5194497548365042,1.399601048401021
509,2013,30.0,0.08995837476782671,0.13401508895939776
510,2013,31.0,0.9058855177151001,2.0538222521774006
511,2013,32.0,0.5730389717063847,1.540876648721821
512,2013,33.0,0.4920042290031834,0.9357939770449295
513,2013,34.0,1.63733405806244,0.9252288178212769
514,2013,35.0,0.15638919269611287,1.5620834142727276
515,2013,36.0,0.37937884573642383,2.602355646015762
516,2013,37.0,0.02341564430676776,0.49574886239173027
517,2013,38.0,1.8393415290739166,1.0798422945900013
518,2013,39.0,0.3898893347962257,1.2351260498735357
519,2013,40.0,4.318574333902639,1.0694704299080855
520,2013,41.0,0.4696743211332234,1.3796251434607412
521,2013,42.0,0.6752181507539488,0.47655308737252483
522,2013,43.0,0.02476182051296667,0.059818051293411494
